Department of Geosciences,,,,,,,,,,,,,,,,,
University of Arizona,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Enquist Lab,,,,,,,,,,,,"December 18, 2013",,,,,
University of Arizona,,,,,,,,,,,,,,,,,
Dept. of Ecology & Evolutionary Biology,,,,,,,,,,,,,,,,,
Biosciences West Rm. 221,,,,,,,,,Tray:  CN-2013 Peru 1 ,,,,,,,,
,,,,,,,,,,,,,,,,,
"REPORT OF ANALYSES --  96 samples for  %C, %N and C,N isotopes",,,,,,,,,,,,,,,,,
Sample,,,R,C,%C,%N,C/N,,δ15N ‰,δ13C ‰,,,enr C,enr N,%C,%N,C/N
1,SPD01-T541-B1S-L5,PERU,A,1,49.4,1.4,36.3,,-3.3,-27.7,,,-29.35 ,-2.16 ,71.11,10.37,6.85
x,SPD01-T541-B1S-L4,PERU,A,2,49.3,1.0,50.1,,-2.3,-28.0,,,-29.27 ,-2.37 ,71.38,10.53,6.78
x,SPD01-T495-B11H-L3,PERU,A,3,49.7,1.8,27.7,,-3.0,-32.3,,,-29.10 ,-2.06 ,71.59,10.23,7.00
x,SPD01-T541-B1S-L3,PERU,A,4,49.5,1.3,38.0,,-3.0,-29.2,,,-29.31 ,-2.31 ,72.56,10.61,6.84
x,SPD01-T495-B11H-L5,PERU,A,5,49.5,1.4,34.3,,-2.0,-32.2,,,-29.45 ,-2.05 ,72.29,10.80,6.69
x,SPD01-T495-B11H-L4,PERU,A,6,50.3,1.4,35.5,,-1.2,-33.9,,,-29.38 ,-2.47 ,,,
x,SPD01-T495-B1S-L5,PERU,A,7,49.6,1.6,31.7,,-2.1,-32.0,,,-29.48 ,-1.96 ,,,
x,SPD01-T495-B1S-L4,PERU,A,8,48.9,1.5,31.9,,-3.1,-32.1,,,-29.37 ,-2.20 ,,,
x,SPD01-T495-B1S-L3,PERU,A,9,50.1,1.8,27.9,,-2.4,-31.3,,,,,,,
x0,SPD01-T231-B1S-L4,PERU,A,10,48.5,1.9,25.1,,-1.6,-32.2,,,,,,,
x1,SPD01-T231-B1S-L5,PERU,A,11,48.4,2.1,22.7,,-1.7,-31.5,,,,,,,
x2,SPD01-T231-B1S-L3,PERU,A,12,48.4,2.2,22.0,,-1.8,-31.9,,Mean,-29.34,-2.20,71.79,10.51,6.83
x3,SPD01-T165-B1S-L5,PERU,B,1,49.8,2.3,21.3,,-1.9,-29.2,,SD,0.12,0.17,0.62,0.22,0.11
x4,SPD01-T165-B1S-L4,PERU,B,2,49.4,2.3,21.3,,-1.2,-29.1,,True value,-29.48,-1.71,71.09,10.36,6.86
x5,SPD01-T165-B11H-L5,PERU,B,3,48.8,2.4,20.0,,-1.2,-30.0,,Offset,-0.14,0.49,,,
,,,,,,,,,,,,,,,,,
,reported %Cs  corrected for sample drift.,,,,,,,,,,,,,,,,
"Analytical precision, 1-sigma",,,,,,,,,0.20,0.12,,,,,,,
,,,,,,,,,0.29,,,,,,,,
,,,,,,,,,,,,,,,,,
C.J.Eastoe,,,,,,,,,,,,,,,,,
Staff Scientist,,,,,,,,,,,,,,,,,
